Model,Year,Price,Storage,Display,Camera,Battery,Colours
Motorola One (P30 Play),Exp. release 2018  October,About 300 EUR,64GB storage  microSD card slot,5.9",13 MP  f/2.0  PDAF,3000,Black
Motorola One Power (P30 Note),Exp. release 2018  October,About 300 EUR,64GB storage  microSD card slot,6.2",16 MP  f/1.8  1.12µm  PDAF,5000,Midnight Black
Motorola Moto Z3,Released 2018  August,About 480 USD,128GB storage  microSD card slot,6.01",12 MP  f/2.0  1.25µm  PDAF & laser AF,3000,Ceramic Black
Motorola Moto Z3 Play,Released 2018  June,About 430 EUR,128GB storage  microSD card slot,6.01",12 MP  f/1.7  1.4µm  dual pixel PDAF,3000,Deep Indigo  Onyx Black (128/6GB only)
Motorola Moto E5 Play Go,Released 2018  August,About 110 EUR,16GB storage  microSD card slot,5.84",8 MP  f/2.0  1.12 µm  AF,2100,Black  Dark lake  Flash gray
Motorola Moto E5 Play,Released 2018  July,About 80 EUR,16GB storage  microSD card slot,5.2",8 MP  f/2.0  1.12 µm  AF,2800,Black  Dark lake  Flash gray
Motorola Moto E5 Plus,Released 2018  May,About 190 EUR,32GB storage  microSD card slot,6.0",12 MP  f/2.0  1.25µm  PDAF & laser AF,5000,Black  Flash gray  Mineral blue  Fine Gold
Motorola Moto E5,Released 2018  May,About 150 EUR,16GB storage  microSD card slot,5.7",13 MP  f/2.0  1.12µm  PDAF,4000,Flash gray  Fine Gold
Motorola Moto G6 Play,Released 2018  May,About 200 EUR,32GB storage  microSD card slot,5.7",13 MP  f/2.0  1.12µm  PDAF,4000,Deep Indigo  Silver  Flash Gray  Gold
Motorola P30,Exp. release 2018  September,About 300 EUR,64/128GB storage  microSD card slot,6.2",16 MP  f/1.8  1.25µm  PDAF,3000,White  Black  Aurora
Motorola Moto G6 Plus,Released 2018  May,About 300 EUR,64/128GB storage  microSD card slot,5.9",12 MP  f/1.7  dual pixel PDAF,3200,Gold  Deep Indigo  Nimbus
Motorola Moto G6,Released 2018  April,About 250 EUR,64GB storage  microSD card slot,5.7",12 MP  f/1.8  1.4µm  PDAF,3000,Deep Indigo  Silver  Blush  Black
Motorola Moto X4,Released 2017  October,About 330 EUR,64GB storage  microSD card slot,5.2",12 MP  f/2.0  1.4µm  dual pixel PDAF,3000,Super Black  Sterling Blue
Motorola Moto G5S Plus,Released 2017  August,About 210 EUR,64GB storage  microSD card slot,5.5",13 MP  f/2.0  AF,3000,Lunar Gray  Fine Gold
Motorola Moto G5S,Released 2017  August,About 180 EUR,32GB storage  microSD card slot,5.2",16 MP  PDAF  f/2.0,3000,Lunar Gray  Fine Gold  Midnight Blue
Motorola Moto Z2 Force,Released 2017  August,About 630 EUR,64/128GB storage  microSD card slot,5.5",12 MP  f/2.0  1/2.9"  1.25µm  PDAF & laser AF,2730,Super Black  Fine Gold  Lunar Grey
Motorola Moto E4 Plus,Released 2017  June,About 140 EUR,16/32GB storage  microSD card slot,5.5",13 MP  f/2.0  1.12µm  AF,5000,Iron Gray  Fine Gold  Oxford Blue
Motorola Moto E4 Plus (USA),Released 2017  June,About 180 USD,16/32GB storage  microSD card slot,5.5",13 MP  f/2.0  1.12µm  AF,5000,Iron Gray  Fine Gold
Motorola Moto E4,Released 2017  June,About 100 EUR,16GB storage  microSD card slot,5.0",8 MP  f/2.2  1.12µm  AF,2800,Iron Grey  Blush Gold  Oxford Blue
Motorola Moto E4 (USA),Released 2017  June,About 130 USD,16GB storage  microSD card slot,5.0",8 MP  f/2.2  1.12µm  AF,2800,Licorice Black  Fine Gold
Motorola Moto Z2 Play,Released 2017  June,About 400 EUR,64GB storage  microSD card slot,5.5",12 MP  f/1.7  1.4µm  PDAF & laser AF,3000,Lunar Gray  Fine Gold  Nimbus Blue
Motorola Moto C Plus,Released 2017  June,About 120 EUR,16GB storage  microSD card slot,5.0",8 MP  f/2.2  1.12µm  AF,4000,Metallic Cherry  Pearl White  Fine Gold  Starry Black
Motorola Moto C,Released 2017  June,About 100 EUR,8GB storage  microSD card slot,5.0",5 MP  1.4µm,2350,Metallic Cherry  Pearl White  Fine Gold  Starry Black
Motorola Moto G5 Plus,Released 2017  April,About 250 EUR,32/64GB storage  microSD card slot,5.2",12 MP  f/1.7  dual pixel PDAF,3000,Lunar Grey  Fine Gold
Motorola Moto G5,Released 2017  March,About 150 EUR,16/32GB storage  microSD card slot,5.0",13 MP  PDAF  f/2.0,2800,Lunar Grey  Fine Gold  Sapphire Blue
Motorola Moto M,Released 2016  November,About 220 EUR,64GB storage  microSD card slot,5.5",16 MP  f/2.0  1µm  PDAF,3050,Gold  Gray  Silver
Motorola Moto E3 Power,Released 2016  September,About 130 EUR,16GB storage  microSD card slot,5.0",8 MP  AF,3500,Black  White
Motorola Moto Z Play,Released 2016  September,About 290 EUR,32GB storage  microSD card slot,5.5",16 MP  f/2.0  1.3µm  PDAF & laser AF,3510,Black/Silver/Black Slate  White/Fine Gold/Sugar White
Motorola Moto E3,Released 2016  September,About 100 EUR,8GB storage  microSD card slot,5.0",8 MP  AF,2800,Black  White
Motorola Moto Z Force,Released 2016  September,About 290 EUR,32/64GB storage  microSD card slot,5.5",21 MP  f/1.8  1.12µm  OIS  PDAF & laser AF,3500,Black/Gray  Black/Rose Gold  Black/Gold  White
Motorola Moto Z,Released 2016  September,About 290 EUR,32/64GB storage  microSD card slot,5.5",13 MP  f/1.8  OIS  laser AF,2600,Black/Gray  Black/Rose Gold  Black/Gold  White
Motorola Moto G4 Plus,Released 2016  May,About 160 EUR,64GB storage  microSD card slot,5.5",16 MP  PDAF & laser AF  f/2.0,3000,Black  White
Motorola Moto G4,Released 2016  May,About 130 EUR,16/32GB storage  microSD card slot,5.5",13 MP  AF  f/2.0,3000,Black  White
Motorola Moto G4 Play,Released 2016  August,About 130 EUR,8/16GB storage  microSD card slot,5.0",8 MP  AF  f/2.2,2800,Black  White
Motorola Moto G Turbo Edition,Released 2015  November,About 280 EUR,16GB storage  microSD card slot,5.0",13 MP  AF  f/2.0,2470,Black  White
Motorola Moto X Force,Released 2015  November,About 280 EUR,32/64GB storage  microSD card slot,5.4",21 MP  f/2.0  1.4µm  PDAF,3760,Black Ballistic Nylon
Motorola Droid Turbo 2,Released 2015  October,About 330 EUR,32/64GB storage  microSD card slot,5.4",21 MP  PDAF  f/2.0,3760,Black/Soft-Grip  Black/Pebble Leather  Gray/Ballistic Nylon  Winter White/Soft-Grip
Motorola Droid Maxx 2,Released 2015  October,About 300 EUR,16GB storage  microSD card slot,5.5",21 MP  PDAF  f/2.0,3630,Deep Sea Blue  White
Motorola Moto X Style,Released 2015  September,About 260 EUR,16/32/64GB storage  microSD card slot,5.7",21 MP  f/2.0  27mm  1/2.4"  1.1µm  PDAF,3000,Black lens/Dark Gray Frame and accents/ Black Soft Feel Inlay
Motorola Moto X Play Dual SIM,Released 2015  August,About 250 EUR,16/32GB storage  microSD card slot,5.5",21 MP  f/2.0  1/2.4"  1.1µm  PDAF,3630,Black  White
Motorola Moto X Play,Released 2015  August,About 240 EUR,16/32GB storage  microSD card slot,5.5",21 MP  f/2.0  1/2.4"  1.1µm  PDAF,3630,Black  White
Motorola Moto G Dual SIM (3rd gen),Released 2015  July,About 170 EUR,8GB storage  microSD card slot,5.0",13 MP  AF  f/2.0,2470,Black  White
Motorola Moto 360 Sport (1st gen),Released 2016  January,About 200 EUR,4GB storage  no card slot,1.37",No,300,Black
Motorola Moto 360 42mm (2nd gen),Released 2015  September,About 300 EUR,4GB storage  no card slot,1.37",No,300,Gold  Black Leather  Black Metal  Rose Gold/Blush Leather  Silver/Cognac Leather
Motorola Moto 360 46mm (2nd gen),Released 2015  September,About 300 EUR,4GB storage  no card slot,1.56",No,400,Black Leather  Black Metal  Rose Gold/Blush Leather  Silver/Cognac Leather
Motorola Moto 360 (1st gen),Released 2014  September,About 190 EUR,4GB storage  no card slot,1.56",No,320,Cognac Leather  Black  Stone Grey  Champagne Metal  Natural Metal  Champagne  Dark Metal  Light Metal
Motorola Moto G (3rd gen),Released 2015  July,About 170 EUR,8GB storage  microSD card slot,5.0",13 MP  AF  f/2.0,2470,Black  White
Motorola Moto E Dual SIM (2nd gen),Released 2015  March,About 100 EUR,8GB storage  microSD card slot,4.5",5 MP  AF  f/2.2,2390,Black  White
Motorola Moto E (2nd gen),Released 2015  February,About 130 EUR,8GB storage  microSD card slot,4.5",5 MP  AF  f/2.2,2390,Black  White
Motorola Moto G 4G (2nd gen),Released 2015  March,About 210 EUR,8GB storage  microSD card slot,5.0",8 MP  AF  f/2.0,2390,Black
